date,hour,forecast_need,real_need,someval,date,temp
20191001,6,18100,16901,0,2019-10-01T06:00:00.000Z,10.18
20191001,7,20800,19239,288,2019-10-01T07:00:00.000Z,11.01
20191001,8,22000,20903,838,2019-10-01T08:00:00.000Z,12.03
20191001,9,22500,21810,425,2019-10-01T09:00:00.000Z,12.85
20191001,10,22500,21945,438,2019-10-01T10:00:00.000Z,13.71
20191001,11,22400,21765,538,2019-10-01T11:00:00.000Z,14.86
20191001,12,22500,21987,900,2019-10-01T12:00:00.000Z,15.4
20191001,13,22500,21944,425,2019-10-01T13:00:00.000Z,15.91
20191001,14,22500,21934,338,2019-10-01T14:00:00.000Z,16.48
20191001,15,22100,21611,438,2019-10-01T15:00:00.000Z,17.13
20191001,16,21900,21679,13,2019-10-01T16:00:00.000Z,17.3
20191001,17,21800,21463,363,2019-10-01T17:00:00.000Z,17.4
20191001,18,21800,21394,688,2019-10-01T18:00:00.000Z,17.84
20191001,19,23400,22191,113,2019-10-01T19:00:00.000Z,17.54
20191001,20,23600,23240,38,2019-10-01T20:00:00.000Z,16.95
20191001,21,22900,22622,188,2019-10-01T21:00:00.000Z,15.84
20191001,22,21400,20979,300,2019-10-01T22:00:00.000Z,15.51
20191001,23,19700,19216,125,2019-10-01T23:00:00.000Z,15.33
20191001,24,18400,17965,675,2019-10-02T00:00:00.000Z,15.08
20191002,1,17000,17130,363,2019-10-02T01:00:00.000Z,14.25
20191002,2,16400,16495,825,2019-10-02T02:00:00.000Z,14.28
20191002,3,16100,16097,650,2019-10-02T03:00:00.000Z,14.02
20191002,4,16200,16151,813,2019-10-02T04:00:00.000Z,13.77
20191002,5,16700,16344,825,2019-10-02T05:00:00.000Z,14.08
20191002,6,18000,17061,875,2019-10-02T06:00:00.000Z,14.16
20191002,7,21000,19515,613,2019-10-02T07:00:00.000Z,14.31
